Id,Foi_id,Networksize(=Number_leafs),Number_flows,Number_nesting_tree_nodes,Max_deg,Avg_deg,Level_nesting,Balanced,LUDB_FF_delay,LUDB_FF_ctime,SFA_FIFO_delay,SFA_FIFO_ctime,GS_FF_Simple_g_2_delay,GS_FF_Simple_g_2_ctime,GS_FF_Simple_g_3_delay,GS_FF_Simple_g_3_ctime,GS_FF_Simple_g_4_delay,GS_FF_Simple_g_4_ctime
6100,12,13,13,26,5,1.923,5,FALSE,3.2703411705163945,44488837605,16.650108655685706,25551727,7.450031103454874,281067704,7.052606708775958,271132560,5.435823204772386,35948098660
6101,11,16,12,28,3,2.25,6,FALSE,2.605618791203336,50458877156,50.46848967828572,458867964,7.288618576143327,149664290,4.5189435172088634,141161562,5.046101181546725,12448965413
6106,11,14,12,26,7,2.083,6,FALSE,2.452657990340497,20058979571,20.37888313132742,134063393,6.842936488770827,139893416,4.242620623037915,136815779,4.221887206142217,177175635
6111,10,16,11,27,5,2.364,5,FALSE,2.662194514137793,10060211021,23.037539347999612,61878971,6.623705694942252,68111226,4.70034348864994,68527043,3.8309604407274653,90220008
6123,12,12,13,25,7,1.846,5,FALSE,3.063103755658435,11859763008,15.068216323699534,26356509,7.350424797557412,257629498,4.901018850391609,250741464,5.208206115314837,32631737206
6124,9,14,10,24,4,2.3,4,FALSE,3.065525978617249,2330872806,16.98356891890941,29194410,6.251434001968572,29347001,5.699097172725113,39625068,4.657191505730352,1162380534
6132,11,14,12,26,5,2.083,6,FALSE,2.4563802732673254,13380400784,15.180225166781772,13932831,6.347771069789905,140329675,4.245245109876841,138058371,3.6506978990581986,188405762
6139,14,16,15,31,5,2,6,FALSE,3.0012819743638994,122044495807,52.7153669345869,436807941,9.189191016662644,1288044052,5.521424776624006,1247187196,4.533334234886903,1248172135
6149,13,17,14,31,6,2.143,4,FALSE,4.073705847469708,7940826841,20.269906731781354,67793757,8.036452499745444,620708759,7.80784373621152,608434915,6.468434986253946,119661636871
6153,12,12,13,25,6,1.846,4,FALSE,3.6881542451888807,2192502869,9.799469773442368,2563594,7.302260462274718,263568839,6.395080270169364,254446815,5.2914930886048674,33598308668
6154,14,21,15,36,7,2.333,6,FALSE,2.964588999816468,74878634965,85.26352269639887,14858960676,7.989635353779279,1469402723,4.953573919343154,1416276241,5.395413576200824,419373562433
6158,14,16,15,31,5,2,6,FALSE,3.1412201251259764,506200629387,18.71797433318045,57920799,8.396295350789433,1370696151,6.056030327771452,1317378595,4.844766581187735,1312877267
6164,13,21,14,35,8,2.429,4,FALSE,4.266744766215254,10796350329,33.43402607558918,227388280,8.90026473882497,698273724,8.90026473882497,133283881635,8.562671825679667,152916993769
6171,13,17,14,31,3,2.143,6,FALSE,2.9504415575472183,216938166812,34.41017918844971,442615307,7.480594442719533,645080920,5.79467408761782,629149281,4.7360271590457534,628715609
6175,12,12,13,25,4,1.846,4,FALSE,3.8625246651393277,7577948855,23.06242193279256,14916799,9.452601568068424,249509200,5.660727013542408,241576318,6.849711281209004,31623076834
6183,14,16,15,31,5,2,5,FALSE,3.495674530731446,17936983100,25.38434916433059,54400378,8.232891942121332,1277967584,5.2892854772335065,1244238839,6.060323235172647,367811243143
6185,8,11,9,20,4,2.111,5,FALSE,2.2252958347272003,2125395475,9.064134207112009,6483784,5.825102880658435,12577927,3.5193329903978054,12174480,3.095623700163724,13039171
6187,12,12,13,25,4,1.846,4,FALSE,3.795595060584461,8922233619,13.559003371839143,7738240,7.982282863252215,262711380,7.469283508128839,249332598,6.138903030920137,32898240339
6197,11,10,12,22,2,1.75,5,TRUE,3.0754546973981154,25501507085,12.119572245037817,6802463,7.537059226226308,117462148,5.53597147357827,114460822,5.548113041527699,9959230291
6199,14,13,15,28,4,1.8,5,FALSE,3.698882978312093,125867376231,13.7408257204648,13120066,8.519451622164798,1214659045,8.23646999712891,1171712684,5.869634414776533,347476908351
6206,9,12,10,22,6,2.1,3,FALSE,3.9219418311160386,467000168,11.24214763691639,1654447,7.43569844789357,26031197,7.43569844789357,982255757,6.459719142645971,1018017094
6209,11,14,12,26,5,2.083,4,FALSE,3.710036216237315,4843691022,13.557284703650932,13265709,7.646302141669213,135705151,6.396531242575434,132222348,5.540798653383487,11631205917
6218,12,20,13,33,5,2.462,5,FALSE,3.2482729792540725,33723606859,36.93532775916881,1794215502,7.182278208440997,335099225,7.182278208440997,43038978526,5.257321274763134,43096386191
6222,14,17,15,32,5,2.067,5,FALSE,3.837508592157299,156338450267,40.13388465146634,432158322,9.377041019514134,1354870848,6.455346475507764,1328395294,6.902544083809016,399607549635
6227,10,15,11,26,5,2.273,4,FALSE,3.7455976359162344,10840288336,27.385687646471496,53020519,8.829650748396293,65985053,8.829650748396293,3757833947,6.123933832264195,3761385515
6229,14,19,15,34,7,2.2,5,FALSE,3.4943945141377935,24676722886,17.00740681703384,117144074,7.2924133811230565,1375487309,6.495071684587813,1379235170,5.368026516660029,408973333876
6237,13,16,14,30,5,2.071,6,FALSE,2.918431246520383,100645520863,30.499983948311204,216842099,8.007531038818167,639877850,4.964669244067263,636654390,5.714591649641155,125741112859
6240,14,22,15,37,5,2.4,7,FALSE,2.63897712950745,463519709428,144.64990470963505,32708070323,8.223315009411264,1525050110,5.218642217510995,1513628748,4.217084620210905,1531845838
6241,9,10,10,20,3,1.9,6,FALSE,2.1183806674587458,13911841474,15.21593286610736,3398741,6.3132673267326735,25122230,3.90910891089109,25060840,3.1145452145214514,27557639
6242,10,14,11,25,3,2.182,7,FALSE,2.032772429699593,32132960692,24.660298152373223,58157585,6.546726001271452,64657622,3.9892113234359203,63797397,3.357295385267414,63387278
6253,12,16,13,29,8,2.154,5,FALSE,3.1753474153723618,12054590171,9.546442793955931,6506908,6.767693080677575,294892383,6.63506675279931,294071415,5.450066992056656,38842078857
6256,12,15,13,28,5,2.077,5,FALSE,3.2178609455894063,34398391234,52.91740215394378,214466509,8.63534614363467,281432922,5.217188295112615,279819441,5.322318941360853,281185528
6263,12,14,13,27,5,2,6,FALSE,2.719090016237624,66769216404,12.132253137951755,31016601,6.5608529494064385,286381172,5.251777616786068,284980746,4.62171675936467,37767310079
6268,11,12,12,24,3,1.917,6,FALSE,2.5318365021331406,41648425254,11.821487382092299,13190647,7.2823086211060115,128294778,4.515031345085728,126587753,3.5926055864123,126585777
6269,13,22,14,36,5,2.5,6,FALSE,2.869304890429042,108039543945,66.70588351978041,3719740584,7.462882288228822,717841226,5.37076221907905,731914223,4.590363138520589,967497141
6272,14,19,15,34,5,2.2,6,FALSE,3.2062309687610915,521383710323,54.37232663189242,470973177,9.276368027046603,1444163936,5.7095435885051895,1438961151,4.576341560009661,1443598148
6273,14,10,15,25,2,1.6,8,FALSE,2.4053910913115186,3164527492939,11.130031959654346,7130530,8.795846305554482,1068572053,5.176611677367404,1067056581,3.8663749980263575,1074096324
6278,9,11,10,21,4,2,4,FALSE,3.0936183372704753,2050412551,21.869161333800086,7921454,7.2316464718460445,23833940,4.550249465431219,23743835,5.24032353032322,909365685
6290,8,13,9,22,5,2.333,5,FALSE,2.5053251245311325,6031667229,16.964570711937007,26968520,6.567901234567899,13802385,3.968106995884773,13662224,4.8347050754458145,366869117
6306,13,16,14,30,5,2.071,6,FALSE,2.944838084530869,216013786648,45.1911499429013,469293465,7.882272896279174,627835551,5.449072956076095,629939135,4.32347961857742,658875345
6308,14,19,15,34,6,2.2,6,FALSE,2.975114947436207,70611929818,53.762641135509384,929696063,8.155271673508816,1412733634,5.056268437575466,1408199071,4.253198100297835,1465278450
6315,12,17,13,30,5,2.231,4,FALSE,3.960641684248041,6464053840,19.41138641532411,155990768,8.447883786444017,304135769,8.447883786444017,39971276494,7.612016201111,40625240021
6316,12,16,13,29,6,2.154,6,FALSE,2.5711087689768974,13245997275,18.792705721626895,26874132,6.8776237623762375,298410930,4.264126732673267,296570047,3.827315463253643,348225145
6327,12,16,13,29,5,2.154,6,FALSE,2.6453214907448057,53279745336,22.424354958903425,225468939,7.327457135957496,302946706,4.543023424293649,301660551,4.44012833339083,351470051
6339,11,13,12,25,5,2,5,FALSE,2.876233921163546,7714990231,23.14710385786588,26590049,7.157789061462895,128598179,4.324497557967166,127636815,4.960721533263974,11255206163
6341,13,14,14,28,3,1.929,6,FALSE,2.845224834535941,66350800999,18.169015704622073,58315220,7.383066892055059,585084602,4.577501473074137,583675686,4.86534530804997,1021548853
6345,10,13,11,24,5,2.091,5,FALSE,2.686233921163546,6971595148,22.81866013739895,25588178,6.923221160228327,60586066,4.182779450971282,61438377,4.647964331617883,3615109185
6346,10,11,11,22,4,1.909,4,FALSE,3.711940583172115,9202266927,20.491265850978763,13616598,8.829650748396293,55513873,8.545260156806844,54972809,6.037166733810572,3281005896
6348,14,18,15,33,6,2.133,4,FALSE,4.708894128432272,49762379009,30.877883774661157,219044264,10.755574788718054,1300412629,10.350753487424907,1458273630,8.55815768930523,387526841453
6350,14,18,15,33,5,2.133,7,FALSE,2.6710733225036978,581737870355,33.86617413816271,456278856,8.41006319883325,1369372579,5.277719043407464,1360304959,4.312852922478592,1391690257
6365,12,14,13,27,4,2,4,FALSE,3.982674380171741,11289769548,15.186917604197703,30466928,8.72969487153379,265322662,6.938227607507723,262600664,6.325865848937529,34856708331
6366,10,12,11,23,5,2,5,FALSE,2.6238735141377934,3509881184,7.086468214426791,3329242,5.65327558741537,58638701,4.82803166069295,60023718,4.120386964024957,3527468360
6371,12,13,13,26,4,1.923,4,FALSE,4.0741278474697085,16627603910,22.02556793044844,13661522,9.709907341411263,260327363,9.709907341411263,34190916707,7.096222380612972,34883051907
6372,11,15,12,27,5,2.167,6,FALSE,2.480078256168474,29327446968,34.82895596610522,222422698,6.919652257908718,138981865,4.290184399903405,137832859,3.4650873380020935,141617542
6375,8,8,9,17,3,1.778,4,FALSE,2.794661355666429,1017499856,7.597665361184826,876806,5.915453280385569,10071661,4.626344907171708,10864570,4.286560348105485,259728329
6376,14,17,15,32,4,2.067,5,FALSE,3.7303690282755877,57240403092,50.664457470099855,238808727,8.63424266560467,1316351106,6.3185151997876,1306160497,6.355761962181216,393431256614
6379,8,9,9,18,3,1.889,5,FALSE,2.2288595159465023,4725973014,12.378781875084632,3079993,6.753600823045265,10581327,3.8459362139917688,10472794,3.189200388660265,10739981
6381,14,17,15,32,4,2.067,6,FALSE,3.1410577102076425,636215542113,48.51149886859084,481111135,9.33672772852198,1331828256,5.788771191683626,1322333307,5.934858984156255,1406720521
6382,13,16,14,30,5,2.071,4,FALSE,4.514503963785088,24448067715,31.233481109285915,132789491,10.045888062994266,599255710,10.045888062994266,118654389918,8.365876975641767,120910221662
6397,9,11,10,21,6,2,3,TRUE,4.014469757575757,506618334,8.762417266928544,1087041,7.43569844789357,25841791,7.43569844789357,1010535211,7.43569844789357,13726254176
6398,11,12,12,24,5,1.917,5,FALSE,2.991088890946502,14009718859,10.027094757502194,12412929,6.904524356397738,126554191,6.234346588190255,126752002,5.043781269605809,11206931757
6403,12,17,13,30,5,2.231,6,FALSE,2.61570727416888,55585350910,39.13584151691158,438927854,7.470427432987199,305569752,4.631665008452066,303075282,4.544519343920454,306314234
6413,12,19,13,32,6,2.385,8,FALSE,2.1081522505345682,158096109545,52.501729113279126,440605176,7.002919557157439,329940981,4.1752186438269465,329275489,3.205774952955514,328852763
6420,13,14,14,28,5,1.929,5,FALSE,3.368970655731449,22665860428,12.458638909885648,13695946,8.142091464224078,566812996,5.224968472056284,563657388,5.9934839944982805,110741643237
6422,11,17,12,29,5,2.333,4,FALSE,3.507060573057734,2806547706,23.837260108819248,110303580,6.757984590842752,141848106,6.716228829379222,278255429,5.5898980642387635,13447143521
6423,13,21,14,35,6,2.429,4,FALSE,4.374185255303262,13013427092,70.38587779016883,1803042808,9.764076977904491,676091768,9.120812544547398,725442403,7.493466381563318,134900710736
6424,12,15,13,28,4,2.077,5,FALSE,3.3824728909465014,44854836874,32.58322963575562,219935768,8.991769547325099,292150625,8.991769547325099,38394624289,5.994513031550066,38363994835
6427,11,11,12,23,3,1.833,7,FALSE,2.178525459268004,78109617199,12.912214258762598,6915214,7.162746344564523,119787904,4.483496004886378,118286396,3.475979457262879,119141638
6434,14,21,15,36,5,2.333,5,FALSE,3.8321127372560744,477198738378,166.54248810705386,15813918001,10.340366341585392,1431740034,6.937625031257812,1429995151,6.5398120363424175,1482930152
6443,13,17,14,31,4,2.143,5,FALSE,3.524920723632683,38266948947,69.98525204206777,459742621,9.412037037037035,599750740,5.686439043209876,598016598,6.743827160493826,117043272862
6444,12,15,13,28,4,2.077,5,FALSE,3.0907358544238677,31629628439,22.84868656593988,112081728,7.608008097703436,280024497,5.336262113367848,280786962,4.987615602460286,428551475
6447,9,12,10,22,4,2.1,4,FALSE,3.0497304376336434,3345727546,18.48555209247365,11648492,6.882445779452195,27064316,5.250746699249907,27716735,4.987279550327679,1036813549
6450,14,16,15,31,5,2,5,FALSE,3.5170150282755865,39364875109,26.46350688494089,133239808,8.448543077127304,1300252160,5.684645891411123,1295736459,6.075759809293886,383943684264
6451,12,14,13,27,4,2,6,FALSE,2.677958294285177,77618369235,19.38840228875948,28688128,7.888877082830234,265886011,4.8911037913547455,261918845,4.2122125243883275,276489074
6453,14,18,15,33,5,2.133,5,FALSE,3.699336098632683,99590461345,45.78189431946392,844063461,8.772716327229954,1344891616,6.726582108490084,1341048393,6.457693963099827,402993701649
6461,14,19,15,34,6,2.2,4,FALSE,4.695597635916235,19227084024,37.79877063043802,230221043,10.332858161083394,1359237844,10.332858161083394,401901614923,8.13447374673319,403226965449
6465,12,13,13,26,5,1.923,6,FALSE,2.6992702930467676,111339291347,15.8028580255635,24028539,8.042308621106011,273351709,4.986231345085728,273104871,4.131971803452122,272261456
6467,13,12,14,26,5,1.786,5,FALSE,3.391997755658435,20038826390,9.135759671272957,3586254,7.537766771939896,547463665,6.578243133314191,676502817,5.5486338737890915,107934046788
6470,13,18,14,32,6,2.214,6,FALSE,2.895610798019801,109449706594,18.648680675138646,154728287,7.462882288228823,643270003,5.558881030960239,691773230,4.503186128136623,1103298725
6475,14,20,15,35,4,2.267,5,FALSE,3.6730867961635476,65924870043,40.35342977167543,1844795411,8.255738703194316,1423419892,6.742782339103294,1468699906,6.077140989851371,421495472349
6476,11,16,12,28,4,2.25,7,FALSE,2.2015292838979197,111737616241,32.87037048279175,226481571,6.991748002443185,137112975,4.4272465502412,137644933,3.448229726304591,142711808
6484,11,12,12,24,5,1.917,5,FALSE,2.9256745307314493,16483234924,21.13066754165417,18677151,7.90058741537236,119577090,4.773271563454135,120488517,4.973753083332561,120493896
6487,10,13,11,24,4,2.091,5,FALSE,2.8010888909465015,12104132857,12.694508454270157,13243377,6.834063068236192,62091253,5.522687577758636,60263344,4.618244967620504,3559596355
6488,13,19,14,33,5,2.286,6,FALSE,2.886414647347662,98739374907,27.60803291493723,417243197,7.801516541898092,652535540,4.836940255976819,653007847,4.178868228286244,706885220
6496,10,17,11,28,6,2.455,5,FALSE,2.7440677744258597,5230639624,25.473060131504322,100663038,6.6656378600823025,67615606,4.2710905349794235,68932839,3.844937829107483,73044676
6497,11,10,12,22,4,1.75,6,FALSE,2.4463173741254125,12701558116,7.470101602635084,1774391,6.689504950495049,110823724,4.147493069306931,112060698,3.489313370361427,124526601
6505,14,17,15,32,3,2.067,6,FALSE,3.213468789573921,633790766820,75.79040265650852,905419210,9.485592851968123,1353527822,5.881067568220237,1348634912,4.85791960380707,1368286055
6513,13,16,14,30,4,2.071,5,FALSE,3.5849133166069285,58948280135,23.256346043526264,158428345,9.412037037037035,635302172,9.319187242798352,632339729,6.743827160493826,125764572028
6519,11,13,12,25,4,2,6,FALSE,2.4960805684778227,56083132530,20.84136784274866,27825539,7.733885534894952,131642313,4.5620647186669885,129320691,3.815383530548176,130206434
6520,9,13,10,23,7,2.2,6,FALSE,2.1038448406935926,16117311085,28.46123457362634,56923576,6.742178217821781,27694920,3.747326732673267,28778156,3.3261412541254116,28694711
6522,10,11,11,22,4,1.909,5,FALSE,2.6137630210905347,3438797199,11.592036759515514,5851328,6.294238683127571,54655954,4.0853909465020575,56070616,4.027589716359131,57422907
6527,14,11,15,26,2,1.667,7,FALSE,2.7934402977178525,672370576208,15.3329553785915,15808634,8.52481208630941,1154396983,5.380053101978235,1154564400,4.371698505799699,1147943294
6531,9,12,10,22,4,2.1,7,FALSE,1.883001380165289,23347586677,12.807263519790551,6915887,6.160203432930702,28832155,3.5511760966306407,28654516,3.126088588301074,28905669
6534,12,18,13,31,5,2.308,6,FALSE,2.7109715570957094,54196764813,26.591893210663667,237422535,6.845852585258526,317139165,5.062247367593902,315114282,4.384686570863823,315444904
6536,14,18,15,33,4,2.133,5,FALSE,3.881656598632683,177680583798,38.47690379267741,458036767,10.218679476968004,1357511002,9.908208051241202,1404651972,7.281588787114472,402761632745
6541,11,18,12,30,5,2.417,7,FALSE,2.157632604329004,36960691517,26.643369200672115,920488747,6.303254677586226,152410077,4.000142391545106,153341822,3.4050064611561934,197600110
6546,11,15,12,27,4,2.167,5,FALSE,3.0669872076861804,19847152798,18.213674486355693,57048672,6.954815092662052,140146432,5.817631491206133,140913235,5.119516665431789,12339865566
6556,13,25,14,39,6,2.714,5,FALSE,3.475985729656179,63303665378,156.18651887151674,117989388501,8.188342224444998,743207227,6.641687620979318,758285609,6.027529692994236,145654224334
6564,14,19,15,34,5,2.2,6,FALSE,3.086709915690175,372984486662,36.298459863433266,1794872508,7.705465975168945,1416720985,6.208697155429828,1413069235,5.112571638116192,1398554387
6575,13,16,14,30,4,2.071,5,FALSE,3.3891381270410195,69588376128,37.21211350684944,224193677,8.414650537634406,629710994,5.12668010752688,627898566,6.194117756869771,124846215830
6581,13,15,14,29,4,2,5,FALSE,3.361506028275587,29766232280,15.227164428665265,57140925,7.315428780034512,602911666,5.802875680339836,600334237,5.384968407525405,118480396910
6584,14,19,15,34,6,2.2,6,FALSE,3.122469763519279,542535401032,85.7176918147995,3671754140,9.628563148997827,1374435942,5.969709152378652,1375954208,4.750091153505594,1369037744
6585,10,9,11,20,3,1.727,5,FALSE,2.8034524153723606,8762815822,7.893121063321414,3314565,6.730416786295336,52305378,5.132650253612784,53275053,4.9302689612732395,3072700821
6598,10,11,11,22,4,1.909,5,FALSE,2.683103755658435,7989479156,8.723472597820502,3416767,6.324190229656177,55076082,4.62246946767556,58195055,4.181340988539315,102650657
6608,13,15,14,29,4,2,4,FALSE,4.667564384312527,62899168754,25.833481314240046,56128724,11.307911617961512,598842986,11.307911617961512,118514488249,10.946780708006653,123271273416
6612,14,12,15,27,5,1.733,5,FALSE,3.5109573166069294,23042311973,10.288469359773378,6791392,8.077143900172572,1116261500,5.805397915836984,1126130079,5.685013717421125,328562508335
6617,14,19,15,34,5,2.2,5,FALSE,3.807354880488641,172480869506,72.15300190830585,891452945,10.275587415372359,1412647377,6.208167396787468,1407327716,7.319527412717375,418888235589
6623,11,15,12,27,5,2.167,5,FALSE,2.9701677744258594,22762128680,48.368402749836235,223001829,8.3858024691358,134978247,5.06642232510288,136002765,3.959962277091906,134841705
6625,10,17,11,28,5,2.455,4,FALSE,3.4505718196721316,7689581371,42.29087343545464,104981949,8.572344975053458,65964816,7.901995723449751,69998649,6.473271560940842,3863445413
6639,12,19,13,32,5,2.385,6,FALSE,2.7694146684477974,80477905420,45.581932470177186,450800295,7.7195599559955985,326127491,4.786127172717271,323253596,5.522610927759442,42547165464
6642,10,16,11,27,5,2.364,4,FALSE,3.481468684248041,4322266616,24.402100265253527,64321659,7.451226962631098,68347219,7.451226962631098,3932069151,7.088483861113941,4146884278
6643,14,19,15,34,3,2.2,5,TRUE,3.745040979254073,144354243120,40.1486788961387,1848950484,8.16964542061441,1402111997,8.16964542061441,418076597247,7.376387692602161,415764392593
6647,14,16,15,31,4,2,6,FALSE,3.0568365315656436,122715174231,25.10723075221396,220388021,7.518492044326384,1304388700,5.398567097127831,1318131046,5.2951000512362505,388230452391
6654,13,14,14,28,5,1.929,6,FALSE,2.862429923882864,63554087403,12.537080799117401,13925690,7.1769416941694155,600896463,5.227791922049347,611298424,4.495049607167452,752132661
6664,10,14,11,25,4,2.182,5,FALSE,2.9054788223981145,16820025471,27.204689102238945,54543199,7.7798353909464995,63700124,4.700317215363511,64040909,5.655692729766803,3706576945
6666,12,16,13,29,4,2.154,6,FALSE,2.709862957232918,70233229477,52.056112571649116,464914978,7.6796522579087165,298261151,4.761384399903404,296388823,4.199205160934212,308435274
6669,14,20,15,35,7,2.267,6,FALSE,3.0384612217966676,85823956568,15.273641207419812,238687594,6.933880245167374,1465130622,6.142407669338362,3090586071,5.1748797736916545,456978901763
6682,12,12,13,25,3,1.846,6,FALSE,2.6464186681082738,49055351652,13.401493294405263,15434143,7.779034049746438,262523449,4.641992272397972,263060074,3.837656797874909,263415014
6684,10,13,11,24,6,2.091,3,FALSE,4.477884997782704,1525906041,11.9266277192967,3204957,9.099778270509978,59049992,9.099778270509978,3481532327,9.099778270509978,62695697331
6701,10,10,11,21,3,1.818,5,FALSE,2.752535675660428,9334841501,15.307705566346836,6721852,7.4084362139917666,51663024,4.475930212620028,51313291,3.929853090844727,54095713
6704,13,12,14,26,5,1.786,5,FALSE,3.437965750514403,25341040569,10.600542483591454,3319963,7.827112642358118,523450900,6.826562350464158,648467536,5.756611477972373,103026143593
6708,10,17,11,28,4,2.455,6,FALSE,2.2919333519471943,15246315575,12.35880119890755,206328202,5.718536585365853,70850679,4.249512195121951,69518169,3.48454157610883,68600462
6711,10,13,11,24,4,2.091,4,FALSE,3.287230437633642,2336104503,13.010654114536372,13220283,6.679309642602587,59063057,5.772129450497235,70609850,4.840079451161295,3417448283
6712,13,14,14,28,3,1.929,6,FALSE,2.8470015966481528,59593859310,20.429018156894617,79156124,7.449321419946871,599523495,4.618579280367061,593105258,4.585842849093272,597437896
6714,13,16,14,30,4,2.071,7,FALSE,2.502423921546201,259226880833,26.850652932941696,225703290,7.657919175298851,630792876,4.859833322785811,627880011,3.927138038614797,641524638
6720,14,18,15,33,5,2.133,5,FALSE,3.7226154911058016,129844402098,31.180164709831157,232203277,8.333752033687432,1354646846,8.333752033687432,401802943494,6.9892294318435555,424099055340
6730,14,18,15,33,6,2.133,4,FALSE,4.474951655024947,14793198834,21.974177112461533,106749138,9.469045922003868,1356306664,9.469045922003868,405106527671,8.745171910531852,407077364663
6737,10,10,11,21,2,1.818,5,TRUE,2.84213631660693,15550658449,11.436037226150338,6530111,6.855656043640538,50947359,5.975344530577087,50856057,5.0395731648961615,3013253503
6743,12,14,13,27,5,2,6,FALSE,2.5830613010110524,35891844125,37.98394816159361,56464526,7.735445544554456,276524298,4.620198019801981,276036557,3.8161531353135314,285561081
6747,11,12,12,24,4,1.917,5,FALSE,3.1243890257657005,36398478894,21.47578790565746,13241213,8.571502057613166,121104437,5.178615826474622,121296937,6.18347050754458,10716025559
6748,12,19,13,32,4,2.385,5,FALSE,3.4421516568930026,71769976571,60.82277376216659,917710240,9.363168724279832,314413777,9.363168724279832,41163764570,6.432112482853222,41400826834
6749,13,15,14,29,4,2,6,FALSE,3.025154530960239,354548547716,19.873194186013425,55773888,8.274431066800059,620640977,5.343564739749236,616727618,4.869254800044464,633701813
6753,14,16,15,31,5,2,5,FALSE,3.7804149295101555,135333326708,36.58384797077458,459950967,9.377041019514136,1251963388,6.220778574273197,1257812585,6.902544083809018,376594952050
6756,10,17,11,28,5,2.455,4,FALSE,3.408792829073754,6284890087,58.51417378533838,156131965,8.572344975053458,69058436,5.0315937897052905,67453582,6.211844184821347,4026647886
6758,10,14,11,25,6,2.182,4,FALSE,3.195585163221668,963625696,13.691468996115553,6565979,6.023792553372025,60370342,5.614940773173131,65010202,4.610975347611128,3561778455
6764,14,17,15,32,5,2.067,5,FALSE,3.7963515141377933,87636240432,15.202021509429208,121074718,9.005641842559402,1378178290,9.005641842559402,410438501112,7.770587194123632,409676342136
6767,14,16,15,31,5,2,5,FALSE,3.662782978312093,84553779914,18.83251159476142,53709763,8.20851277634223,1308221397,7.770061728395059,1784279580,5.941477653363957,389545564992
6777,14,20,15,35,5,2.267,6,FALSE,3.075233824448124,142095658959,50.64974132214965,2392466979,7.747698393532733,1457596127,5.268317214996761,1459506249,5.371502167638367,434164138798
6778,13,16,14,30,5,2.071,5,FALSE,3.3631150282755873,36824292921,28.257543310040816,232260445,7.914459710606661,617378570,5.417604208150802,616167778,5.825921731418793,123602713365
6785,11,19,12,31,4,2.5,5,FALSE,3.0669867961635475,26224101661,47.74931302511907,891500976,7.408267576153296,158524958,5.471575648541764,154967761,5.453308076890621,13479320866
6791,12,9,13,22,2,1.615,6,FALSE,2.8739267245366693,194434945584,10.905551496401594,4018055,8.295121951219512,235615045,5.142975609756097,233832966,4.092260162601625,233537050
6806,11,13,12,25,5,2,7,FALSE,2.1961794572904796,97469150217,19.159163956936965,58454652,7.149246475449679,128586716,4.045697617890129,129362105,3.6662802438203514,128934990
6807,14,15,15,30,5,1.933,6,FALSE,3.0276382237623753,55030700770,13.31791545543051,39989419,7.222090209020902,1276074950,5.626603803237466,1322298887,4.886336735880325,381493895662
6811,14,14,15,29,4,1.867,8,FALSE,2.4009852233461224,1483232422066,29.821440067977115,58533120,8.753874441817706,1256706344,4.7811925400577895,1260840198,3.975040017409592,1290805150
6812,12,21,13,34,8,2.538,6,FALSE,2.6978418088223455,42056408928,50.07302952962342,232862395,7.592475247524751,332941236,4.707334653465347,332897612,3.8338919745633104,354227924
6814,14,15,15,30,4,1.933,5,FALSE,3.740699299843479,122244590476,15.49160124490977,59034020,8.415805340223942,1234908246,8.315568475452196,1229856120,6.912934252081537,374732111617
6822,12,15,13,28,6,2.077,4,FALSE,3.9259762451888816,5783110371,16.463441152052024,25018207,8.937990021382753,288125550,8.6535994297933,300169529,6.5816108339273,38661401370
6825,14,17,15,32,4,2.067,5,FALSE,3.620399929510155,71265729259,21.4343236444746,225008548,8.107095446701178,1313401437,6.505160626576395,1307782202,5.766881277932651,395524142468
6827,7,8,8,16,3,1.875,5,FALSE,2.038859515946502,2796647938,10.894067539360705,1586770,5.961934156378598,4924156,3.450102880658435,4933136,2.815357796067673,4925123
6834,8,11,9,20,3,2.111,5,FALSE,2.338813614064781,4600551806,23.897951091487503,13486805,6.45408535775919,11725927,3.8993432369795125,11653009,3.9188036463848457,12580282
6836,10,14,11,25,6,2.182,4,FALSE,3.5584170605844627,6308094298,11.273925745031228,6592028,8.082238740114722,60308025,8.082238740114722,3530054184,6.7453020172193385,3544099828
6838,10,10,11,21,4,1.818,4,FALSE,3.525052437633643,6921734930,15.118726857687577,3801578,8.572344975053458,53509992,8.159301496792587,53118284,6.022250457095045,3146318828
6840,14,14,15,29,6,1.867,5,FALSE,3.506835316606929,21925646219,9.162119321974753,10092371,7.3642970927917135,1216021062,6.36832935085623,1211211422,5.420940915527235,367789278138
6842,13,16,14,30,4,2.071,6,FALSE,2.981926022034143,341391557341,25.204468584963035,228953666,8.307558330745968,614407332,5.36012837172219,613720442,4.438949950744204,628627658
6843,14,15,15,30,5,1.933,5,FALSE,3.691631697398115,99207337974,14.25025519966395,29883683,8.277331678598658,1279447955,7.195439291921743,1279524236,6.09303581896846,381210519957
6844,12,11,13,24,3,1.769,5,FALSE,3.25823631660693,39913832341,12.096207426068734,7440902,7.46855926944699,243803570,6.894699369286765,243154818,5.6499394910456,31786860175
6845,11,15,12,27,5,2.167,6,FALSE,2.457373940835547,26068778047,14.156569145259443,27783310,6.919652257908717,138218111,4.2901843999034055,137090352,4.304193374041237,138566423
6849,12,16,13,29,4,2.154,5,FALSE,3.4490406909227307,77440313558,34.4034922302708,215689459,8.949837382185049,304315518,5.40719341840347,301701657,6.588074739663995,40222935738
